year,month,decimal date,average,interpolated,trend,ndays
1989,03,1989.2083,353.97,352.47,29,0.54,0.19
1989,04,1989.2917,355.64,352.96,28,0.47,0.17
1989,05,1989.3750,355.86,352.67,28,0.50,0.18
1989,06,1989.4583,355.37,352.97,26,0.43,0.16
1989,07,1989.5417,353.99,353.30,25,0.41,0.16
1989,08,1989.6250,351.81,353.38,24,0.45,0.18
1989,09,1989.7083,350.05,353.32,23,0.69,0.27
1989,10,1989.7917,350.25,353.52,25,0.35,0.13
1989,11,1989.8750,351.49,353.65,27,0.36,0.13
1989,12,1989.9583,352.85,353.81,27,0.48,0.18
1990,01,1990.0417,353.80,353.75,25,0.34,0.13
1990,02,1990.1250,355.04,354.33,28,0.67,0.24
1990,03,1990.2083,355.73,354.23,28,0.60,0.22
1990,04,1990.2917,356.31,353.68,28,0.55,0.20
1990,05,1990.3750,357.32,354.17,29,0.30,0.11
1990,06,1990.4583,356.34,353.96,29,0.40,0.14
1990,07,1990.5417,354.84,354.19,30,0.89,0.31
1990,08,1990.6250,353.01,354.61,22,0.61,0.25
1990,09,1990.7083,351.31,354.61,27,0.71,0.26
1990,10,1990.7917,351.62,354.89,28,0.30,0.11
1990,11,1990.8750,353.07,355.13,24,0.19,0.08
1990,12,1990.9583,354.33,355.19,28,0.51,0.19
1991,01,1991.0417,354.84,354.82,28,0.50,0.18
1991,02,1991.1250,355.73,355.02,26,0.55,0.20
1991,03,1991.2083,357.23,355.68,30,0.72,0.25
1991,04,1991.2917,358.66,356.02,30,0.65,0.23
1991,05,1991.3750,359.13,356.01,29,0.52,0.18
1991,06,1991.4583,358.13,355.79,29,0.30,0.11
1991,07,1991.5417,356.22,355.61,23,0.45,0.18
1991,08,1991.6250,353.87,355.48,24,0.37,0.14
1991,09,1991.7083,352.25,355.56,27,0.37,0.14
1991,10,1991.7917,352.35,355.62,27,0.24,0.09
1991,11,1991.8750,353.81,355.80,28,0.25,0.09
1991,12,1991.9583,355.12,355.93,30,0.34,0.12
1992,01,1992.0417,356.25,356.20,31,0.60,0.21
1992,02,1992.1250,357.11,356.38,27,0.55,0.20
1992,03,1992.2083,357.86,356.27,24,0.72,0.28
1992,04,1992.2917,359.09,356.39,27,0.53,0.20
1992,05,1992.3750,359.59,356.41,26,0.73,0.28
1992,06,1992.4583,359.33,356.97,30,0.50,0.17
1992,07,1992.5417,357.01,356.44,26,0.62,0.23
1992,08,1992.6250,354.94,356.62,23,0.55,0.22
1992,09,1992.7083,352.95,356.29,26,0.97,0.37
1992,10,1992.7917,353.32,356.63,29,0.55,0.20
1992,11,1992.8750,354.32,356.38,29,0.34,0.12
1992,12,1992.9583,355.57,356.39,31,0.32,0.11
1993,01,1993.0417,357.00,356.96,28,0.58,0.21
1993,02,1993.1250,357.31,356.44,28,0.49,0.18
1993,03,1993.2083,358.47,356.76,30,0.72,0.25
1993,04,1993.2917,359.27,356.59,25,0.53,0.20
1993,05,1993.3750,360.19,357.03,30,0.45,0.16
1993,06,1993.4583,359.52,357.12,28,0.35,0.13
1993,07,1993.5417,357.33,356.75,25,0.78,0.30
1993,08,1993.6250,355.64,357.32,27,0.61,0.23
1993,09,1993.7083,354.03,357.39,23,0.73,0.29
1993,10,1993.7917,354.12,357.49,28,0.29,0.11
1993,11,1993.8750,355.41,357.54,29,0.25,0.09
1993,12,1993.9583,356.91,357.80,30,0.27,0.10
1994,01,1994.0417,358.24,358.13,27,0.33,0.12
1994,02,1994.1250,358.92,358.09,25,0.50,0.19
1994,03,1994.2083,359.99,358.29,29,0.82,0.29
1994,04,1994.2917,361.23,358.46,28,0.49,0.18
1994,05,1994.3750,361.65,358.46,30,0.45,0.16
1994,06,1994.4583,360.81,358.44,27,0.30,0.11
1994,07,1994.5417,359.38,358.78,31,0.41,0.14
1994,08,1994.6250,357.46,359.16,24,0.43,0.17
1994,09,1994.7083,355.73,359.17,24,0.58,0.23
1994,10,1994.7917,356.07,359.50,28,0.28,0.10
1994,11,1994.8750,357.53,359.68,28,0.51,0.19
1994,12,1994.9583,358.98,359.83,28,0.46,0.17
1995,01,1995.0417,359.92,359.79,30,0.47,0.16
1995,02,1995.1250,360.86,360.05,28,0.53,0.19
1995,03,1995.2083,361.83,360.22,29,0.78,0.28
1995,04,1995.2917,363.30,360.62,29,0.64,0.23
1995,05,1995.3750,363.69,360.58,29,0.66,0.23
1995,06,1995.4583,363.19,360.84,27,0.37,0.14
1995,07,1995.5417,361.64,360.97,28,0.36,0.13
1995,08,1995.6250,359.12,360.73,25,0.83,0.32
1995,09,1995.7083,358.17,361.55,24,0.68,0.27
1995,10,1995.7917,357.99,361.37,29,0.27,0.09
1995,11,1995.8750,359.45,361.59,27,0.25,0.09
1995,12,1995.9583,360.68,361.53,30,0.36,0.13
1996,01,1996.0417,362.07,361.85,29,0.37,0.13
1996,02,1996.1250,363.24,362.35,27,0.56,0.21
1996,03,1996.2083,364.17,362.53,27,0.68,0.25
1996,04,1996.2917,364.57,361.87,29,0.59,0.21
1996,05,1996.3750,365.13,362.10,30,0.57,0.20
1996,06,1996.4583,364.92,362.69,30,0.38,0.13
1996,07,1996.5417,363.55,362.85,31,0.32,0.11
1996,08,1996.6250,361.39,362.99,27,0.55,0.20
1996,09,1996.7083,359.54,362.99,25,0.75,0.29
1996,10,1996.7917,359.58,362.97,29,0.32,0.11
1996,11,1996.8750,360.89,363.03,29,0.29,0.10
1996,12,1996.9583,362.24,363.08,29,0.36,0.13
1997,01,1997.0417,363.09,362.88,31,0.40,0.14
1997,02,1997.1250,364.03,363.22,27,0.59,0.22
1997,03,1997.2083,364.51,362.88,31,0.40,0.14
1997,04,1997.2917,366.35,363.68,21,0.46,0.19
1997,05,1997.3750,366.64,363.74,29,0.51,0.18
1997,06,1997.4583,365.59,363.42,27,0.23,0.09
1997,07,1997.5417,364.31,363.60,24,0.47,0.18
1997,08,1997.6250,362.25,363.84,25,0.57,0.22
1997,09,1997.7083,360.29,363.68,26,0.63,0.24
1997,10,1997.7917,360.82,364.12,27,0.32,0.12
1997,11,1997.8750,362.49,364.56,30,0.31,0.11
1997,12,1997.9583,364.38,365.15,30,0.41,0.14
1998,01,1998.0417,365.26,365.07,30,0.43,0.15
1998,02,1998.1250,365.98,365.16,28,0.62,0.23
1998,03,1998.2083,367.24,365.60,31,0.82,0.28
1998,04,1998.2917,368.66,366.03,29,0.63,0.22
1998,05,1998.3750,369.42,366.55,30,0.77,0.27
1998,06,1998.4583,368.99,366.80,28,0.24,0.09
1998,07,1998.5417,367.82,367.14,23,0.65,0.26
1998,08,1998.6250,365.95,367.55,30,0.30,0.10
1998,09,1998.7083,364.02,367.37,28,0.40,0.14
1998,10,1998.7917,364.40,367.67,30,0.26,0.09
1998,11,1998.8750,365.52,367.56,23,0.24,0.10
1998,12,1998.9583,367.13,367.88,26,0.36,0.14
1999,01,1999.0417,368.18,367.96,27,0.47,0.17
1999,02,1999.1250,369.12,368.31,21,0.47,0.20
1999,03,1999.2083,369.68,368.07,25,0.81,0.31
1999,04,1999.2917,370.99,368.45,29,0.67,0.24
1999,05,1999.3750,370.96,368.15,26,0.58,0.22
1999,06,1999.4583,370.30,368.13,26,0.44,0.16
1999,07,1999.5417,369.45,368.77,27,0.63,0.23
1999,08,1999.6250,366.90,368.48,25,0.38,0.14
1999,09,1999.7083,364.81,368.14,28,0.73,0.26
1999,10,1999.7917,365.37,368.64,31,0.28,0.10
1999,11,1999.8750,366.72,368.71,28,0.25,0.09
1999,12,1999.9583,368.10,368.77,26,0.28,0.11
2000,01,2000.0417,369.29,369.08,26,0.47,0.18
2000,02,2000.1250,369.55,368.83,19,0.48,0.21
2000,03,2000.2083,370.60,369.09,30,0.46,0.16
2000,04,2000.2917,371.82,369.28,27,0.58,0.21
2000,05,2000.3750,371.58,368.71,28,0.53,0.19
2000,06,2000.4583,371.70,369.50,28,0.24,0.09
2000,07,2000.5417,369.86,369.20,25,0.31,0.12
2000,08,2000.6250,368.13,369.72,27,0.41,0.15
2000,09,2000.7083,367.00,370.30,26,0.36,0.13
2000,10,2000.7917,367.03,370.27,30,0.27,0.09
2000,11,2000.8750,368.37,370.32,25,0.30,0.12
2000,12,2000.9583,369.67,370.30,30,0.38,0.13
2001,01,2001.0417,370.59,370.43,30,0.56,0.19
2001,02,2001.1250,371.51,370.78,26,0.61,0.23
2001,03,2001.2083,372.46,370.89,25,0.47,0.18
2001,04,2001.2917,373.37,370.81,29,0.56,0.20
2001,05,2001.3750,373.84,370.93,24,0.41,0.16
2001,06,2001.4583,373.22,370.99,26,0.37,0.14
2001,07,2001.5417,371.50,370.90,25,0.62,0.24
2001,08,2001.6250,369.61,371.22,27,0.60,0.22
2001,09,2001.7083,368.18,371.44,28,0.49,0.18
2001,10,2001.7917,368.45,371.68,31,0.33,0.11
2001,11,2001.8750,369.76,371.74,24,0.24,0.09
2001,12,2001.9583,371.24,371.92,29,0.40,0.14
2002,01,2002.0417,372.53,372.30,28,0.52,0.19
2002,02,2002.1250,373.20,372.32,28,0.66,0.24
2002,03,2002.2083,374.12,372.44,24,0.62,0.24
2002,04,2002.2917,375.02,372.38,29,0.55,0.20
2002,05,2002.3750,375.76,372.82,29,0.56,0.20
2002,06,2002.4583,375.52,373.30,28,0.46,0.17
2002,07,2002.5417,374.01,373.42,26,0.46,0.17
2002,08,2002.6250,371.85,373.52,28,0.64,0.23
2002,09,2002.7083,370.75,374.11,23,0.74,0.29
2002,10,2002.7917,370.55,373.88,31,0.62,0.21
2002,11,2002.8750,372.25,374.34,29,0.43,0.15
2002,12,2002.9583,373.79,374.54,31,0.46,0.16
2003,01,2003.0417,374.88,374.63,30,0.51,0.18
2003,02,2003.1250,375.64,374.77,27,0.58,0.21
2003,03,2003.2083,376.45,374.80,28,0.63,0.23
2003,04,2003.2917,377.73,375.06,27,0.38,0.14
2003,05,2003.3750,378.60,375.55,30,0.78,0.27
2003,06,2003.4583,378.28,376.04,25,0.39,0.15
2003,07,2003.5417,376.70,376.19,29,0.70,0.25
2003,08,2003.6250,374.38,376.08,23,0.57,0.23
2003,09,2003.7083,373.17,376.48,25,0.37,0.14
2003,10,2003.7917,373.14,376.47,30,0.33,0.12
2003,11,2003.8750,374.66,376.81,26,0.45,0.17
2003,12,2003.9583,375.99,376.75,27,0.39,0.14
2004,01,2004.0417,377.00,376.79,30,0.45,0.16
2004,02,2004.1250,377.87,377.02,29,0.74,0.26
2004,03,2004.2083,378.88,377.23,27,0.84,0.31
2004,04,2004.2917,380.35,377.62,26,0.52,0.19
2004,05,2004.3750,380.62,377.48,28,0.61,0.22
2004,06,2004.4583,379.69,377.39,21,0.46,0.19
2004,07,2004.5417,377.47,376.94,25,0.50,0.19
2004,08,2004.6250,376.01,377.74,16,0.45,0.21
2004,09,2004.7083,374.25,377.62,15,0.57,0.28
2004,10,2004.7917,374.46,377.82,29,0.20,0.07
2004,11,2004.8750,376.16,378.31,29,0.62,0.22
2004,12,2004.9583,377.51,378.31,30,0.28,0.10
2005,01,2005.0417,378.46,378.21,31,0.33,0.11
2005,02,2005.1250,379.73,378.93,24,0.60,0.24
2005,03,2005.2083,380.77,379.27,26,1.16,0.43
2005,04,2005.2917,382.29,379.66,26,0.52,0.20
2005,05,2005.3750,382.45,379.31,31,0.60,0.21
2005,06,2005.4583,382.21,379.88,28,0.22,0.08
2005,07,2005.5417,380.74,380.19,29,0.37,0.13
2005,08,2005.6250,378.74,380.42,26,0.53,0.20
2005,09,2005.7083,376.70,380.01,26,0.51,0.19
2005,10,2005.7917,377.00,380.30,14,0.15,0.08
2005,11,2005.8750,378.35,380.49,23,0.45,0.18
2005,12,2005.9583,380.11,380.89,26,0.39,0.15
2006,01,2006.0417,381.38,381.14,24,0.31,0.12
2006,02,2006.1250,382.20,381.38,25,0.51,0.19
2006,03,2006.2083,382.67,381.14,30,0.55,0.19
2006,04,2006.2917,384.61,381.92,25,0.48,0.18
2006,05,2006.3750,385.03,381.87,24,0.45,0.17
2006,06,2006.4583,384.05,381.74,28,0.43,0.16
2006,07,2006.5417,382.46,381.91,24,0.32,0.12
2006,08,2006.6250,380.41,382.07,27,0.47,0.17
2006,09,2006.7083,378.85,382.16,27,0.41,0.15
2006,10,2006.7917,379.13,382.46,23,0.40,0.16
2006,11,2006.8750,380.18,382.35,28,0.35,0.13
2006,12,2006.9583,381.82,382.63,27,0.38,0.14
2007,01,2007.0417,382.89,382.67,24,0.76,0.30
2007,02,2007.1250,383.90,383.00,21,0.81,0.34
2007,03,2007.2083,384.58,382.95,26,0.64,0.24
2007,04,2007.2917,386.50,383.72,26,0.75,0.28
2007,05,2007.3750,386.56,383.34,29,0.65,0.23
2007,06,2007.4583,386.10,383.84,26,0.43,0.16
2007,07,2007.5417,384.50,384.02,27,0.46,0.17
2007,08,2007.6250,381.99,383.70,22,0.62,0.25
2007,09,2007.7083,380.96,384.32,21,0.45,0.19
2007,10,2007.7917,381.12,384.47,29,0.18,0.07
2007,11,2007.8750,382.45,384.64,30,0.31,0.11
2007,12,2007.9583,383.94,384.82,21,0.35,0.15
2008,01,2008.0417,385.52,385.28,31,0.57,0.19
2008,02,2008.1250,385.82,384.95,26,0.58,0.22
2008,03,2008.2083,386.03,384.48,30,0.60,0.21
2008,04,2008.2917,387.09,384.47,22,1.22,0.50
2008,05,2008.3750,388.54,385.45,25,0.57,0.22
2008,06,2008.4583,387.76,385.46,23,0.51,0.20
2008,07,2008.5417,386.36,385.80,10,0.96,0.58
2008,08,2008.6250,384.09,385.75,25,0.66,0.25
2008,09,2008.7083,383.19,386.46,26,0.34,0.13
2008,10,2008.7917,382.99,386.27,23,0.27,0.11
2008,11,2008.8750,384.19,386.36,28,0.29,0.11
2008,12,2008.9583,385.56,386.41,29,0.27,0.10
2009,01,2009.0417,386.94,386.63,30,0.38,0.13
2009,02,2009.1250,387.48,386.59,26,0.49,0.18
2009,03,2009.2083,388.82,387.32,28,0.68,0.25
2009,04,2009.2917,389.55,386.93,29,0.85,0.30
2009,05,2009.3750,390.14,387.02,30,0.51,0.18
2009,06,2009.4583,389.48,387.24,29,0.60,0.21
2009,07,2009.5417,388.03,387.55,22,0.31,0.13
2009,08,2009.6250,386.11,387.80,27,0.60,0.22
2009,09,2009.7083,384.74,388.00,28,0.56,0.20
2009,10,2009.7917,384.43,387.68,30,0.31,0.11
2009,11,2009.8750,386.02,388.16,30,0.30,0.10
2009,12,2009.9583,387.42,388.23,20,0.47,0.20
2010,01,2010.0417,388.71,388.41,30,0.92,0.32
2010,02,2010.1250,390.20,389.26,20,1.32,0.56
2010,03,2010.2083,391.17,389.65,25,1.06,0.41
2010,04,2010.2917,392.46,389.91,26,0.65,0.24
2010,05,2010.3750,393.00,389.88,28,0.66,0.24
2010,06,2010.4583,392.15,389.88,28,0.44,0.16
2010,07,2010.5417,390.20,389.72,29,0.47,0.17
2010,08,2010.6250,388.35,390.01,26,0.41,0.15
2010,09,2010.7083,386.85,390.14,29,0.55,0.19
2010,10,2010.7917,387.24,390.54,31,0.27,0.09
2010,11,2010.8750,388.67,390.79,28,0.43,0.15
2010,12,2010.9583,389.79,390.60,29,0.47,0.17
2011,01,2011.0417,391.33,391.03,29,0.94,0.33
2011,02,2011.1250,391.86,390.93,28,0.47,0.17
2011,03,2011.2083,392.60,391.08,29,0.97,0.35
2011,04,2011.2917,393.25,390.64,28,0.73,0.26
2011,05,2011.3750,394.19,391.03,30,0.94,0.33
2011,06,2011.4583,393.74,391.43,28,0.44,0.16
2011,07,2011.5417,392.51,392.03,26,0.71,0.27
2011,08,2011.6250,390.13,391.83,27,0.42,0.15
2011,09,2011.7083,389.08,392.40,26,0.31,0.12
2011,10,2011.7917,388.99,392.32,30,0.17,0.06
2011,11,2011.8750,390.28,392.43,28,0.27,0.10
2011,12,2011.9583,391.86,392.66,27,0.35,0.13
2012,01,2012.0417,393.12,392.88,30,0.77,0.27
2012,02,2012.1250,393.86,393.03,26,1.19,0.45
2012,03,2012.2083,394.40,392.81,30,0.62,0.22
2012,04,2012.2917,396.18,393.46,29,0.59,0.21
2012,05,2012.3750,396.74,393.54,30,0.49,0.17
2012,06,2012.4583,395.71,393.44,28,0.59,0.21
2012,07,2012.5417,394.36,393.92,26,0.31,0.11
2012,08,2012.6250,392.39,394.16,30,0.53,0.19
2012,09,2012.7083,391.13,394.55,26,0.42,0.16
2012,10,2012.7917,391.05,394.41,28,0.22,0.08
2012,11,2012.8750,392.98,395.01,29,0.53,0.19
2012,12,2012.9583,394.34,395.04,29,0.44,0.16
2013,01,2013.0417,395.55,395.40,28,0.60,0.22
2013,02,2013.1250,396.80,396.01,25,0.57,0.22
2013,03,2013.2083,397.43,395.85,30,0.71,0.25
2013,04,2013.2917,398.41,395.56,22,0.60,0.24
2013,05,2013.3750,399.78,396.41,28,0.37,0.13
2013,06,2013.4583,398.60,396.28,26,0.42,0.16
2013,07,2013.5417,397.32,396.93,21,0.52,0.22
2013,08,2013.6250,395.20,397.08,27,0.45,0.16
2013,09,2013.7083,393.45,396.98,27,0.43,0.16
2013,10,2013.7917,393.70,397.03,28,0.16,0.06
2013,11,2013.8750,395.16,397.14,30,0.60,0.21
2013,12,2013.9583,396.84,397.59,30,0.48,0.17
2014,01,2014.0417,397.85,397.55,31,0.49,0.17
2014,02,2014.1250,398.01,397.20,26,0.39,0.15
2014,03,2014.2083,399.71,398.20,22,0.84,0.34
2014,04,2014.2917,401.33,398.46,26,0.50,0.19
2014,05,2014.3750,401.78,398.38,22,0.51,0.21
2014,06,2014.4583,401.25,398.92,28,0.36,0.13
2014,07,2014.5417,399.11,398.68,25,0.55,0.21
2014,08,2014.6250,397.03,398.91,21,0.24,0.10
2014,09,2014.7083,395.38,398.96,21,0.55,0.23
2014,10,2014.7917,396.07,399.47,25,0.74,0.28
2014,11,2014.8750,397.28,399.36,27,0.37,0.14
2014,12,2014.9583,398.91,399.64,29,0.61,0.22
2015,01,2015.0417,399.98,399.73,30,0.55,0.19
2015,02,2015.1250,400.35,399.58,27,0.63,0.23
2015,03,2015.2083,401.52,400.02,25,1.01,0.39
2015,04,2015.2917,403.15,400.27,26,0.85,0.32
2015,05,2015.3750,403.96,400.51,30,0.32,0.11
2015,06,2015.4583,402.80,400.48,29,0.47,0.17
2015,07,2015.5417,401.29,400.92,24,0.57,0.22
2015,08,2015.6250,398.93,400.85,28,0.74,0.27
2015,09,2015.7083,397.63,401.25,25,0.32,0.12
2015,10,2015.7917,398.29,401.68,28,0.57,0.21
2015,11,2015.8750,400.16,402.11,26,0.77,0.29
2015,12,2015.9583,401.85,402.51,30,0.67,0.23
2016,01,2016.0417,402.50,402.23,26,0.51,0.19
2016,02,2016.1250,404.07,403.24,25,1.12,0.43
2016,03,2016.2083,404.87,403.38,28,0.81,0.29
2016,04,2016.2917,407.42,404.59,23,1.04,0.41
2016,05,2016.3750,407.72,404.23,29,0.50,0.18
2016,06,2016.4583,406.81,404.41,26,0.60,0.23
2016,07,2016.5417,404.40,404.05,28,0.88,0.32
2016,08,2016.6250,402.26,404.21,24,0.60,0.24
2016,09,2016.7083,401.05,404.67,24,0.45,0.18
2016,10,2016.7917,401.60,405.03,29,0.30,0.11
2016,11,2016.8750,403.53,405.53,27,0.72,0.27
2016,12,2016.9583,404.44,405.13,29,0.44,0.16
2017,01,2017.0417,406.17,405.88,27,0.68,0.25
2017,02,2017.1250,406.47,405.60,26,0.73,0.27
2017,03,2017.2083,407.23,405.76,23,0.87,0.35
2017,04,2017.2917,409.03,406.23,26,0.85,0.32
2017,05,2017.3750,409.69,406.19,27,0.57,0.21
2017,06,2017.4583,408.89,406.49,26,0.53,0.20
2017,07,2017.5417,407.13,406.78,28,0.61,0.22
2017,08,2017.6250,405.12,407.05,29,0.32,0.12
2017,09,2017.7083,403.37,406.96,26,0.37,0.14
2017,10,2017.7917,403.63,407.04,27,0.30,0.11
2017,11,2017.8750,405.12,407.15,26,0.41,0.15
2017,12,2017.9583,406.81,407.54,31,0.57,0.20
2018,01,2018.0417,407.96,407.66,29,0.55,0.19
2018,02,2018.1250,408.32,407.46,28,0.52,0.19
2018,03,2018.2083,409.39,407.92,29,0.65,0.23
2018,04,2018.2917,410.25,407.45,21,0.90,0.38
2018,05,2018.3750,411.24,407.74,24,0.85,0.33
2018,06,2018.4583,410.79,408.39,29,0.61,0.22
2018,07,2018.5417,408.70,408.35,27,0.46,0.17
2018,08,2018.6250,406.97,408.89,31,0.28,0.10
2018,09,2018.7083,405.52,409.11,29,0.46,0.16
2018,10,2018.7917,406.00,409.41,30,0.32,0.11
2018,11,2018.8750,408.02,410.05,24,0.55,0.22
2018,12,2018.9583,409.08,409.80,30,0.50,0.17
2019,01,2019.0417,410.83,410.53,26,1.25,0.47
2019,02,2019.1250,411.75,410.88,27,1.14,0.42
2019,03,2019.2083,411.97,410.50,28,1.11,0.40
2019,04,2019.2917,413.33,410.52,27,0.60,0.22
2019,05,2019.3750,414.64,411.14,28,0.50,0.18
2019,06,2019.4583,413.93,411.53,27,0.36,0.13
2019,07,2019.5417,411.74,411.39,25,0.81,0.31
2019,08,2019.6250,409.95,411.88,29,0.32,0.11
2019,09,2019.7083,408.54,412.13,29,0.35,0.13
2019,10,2019.7917,408.52,411.93,29,0.31,0.11
2019,11,2019.8750,410.25,412.28,26,0.40,0.15
2019,12,2019.9583,411.76,412.48,31,0.40,0.14
2020,01,2020.0417,413.39,413.09,29,0.73,0.26
2020,02,2020.1250,414.11,413.25,28,0.69,0.25
2020,03,2020.2083,414.51,413.04,26,0.33,0.12
2020,04,2020.2917,416.21,413.41,28,0.65,0.24
2020,05,2020.3750,417.07,413.57,27,0.61,0.23
2020,06,2020.4583,416.38,413.98,27,0.45,0.16
2020,07,2020.5417,414.38,414.03,31,0.56,0.19
2020,08,2020.6250,412.55,414.48,25,0.25,0.10
2020,09,2020.7083,411.29,414.88,29,0.31,0.11
2020,10,2020.7917,411.28,414.69,30,0.22,0.08
2020,11,2020.8750,412.89,414.92,27,0.81,0.30
2020,12,2020.9583,414.02,414.75,30,0.42,0.15
